product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply,message_normalized,message_clean,tokens
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2040716411,5,Bagus banget harga terjangkau,1775891591,1 minggu lalu,HITAM+ABU TUA - L,True,Anonymous,0,False,False,,bagus banget harga terjangkau,bagus banget harga terjangkau,"['bagus', 'banget', 'harga', 'terjangkau']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2040533794,5,Kualitas produk: Ok,1775884342,1 minggu lalu,TERACOTA +BIRU MUDA - XL,True,Anonymous,0,False,False,,kualitas produk ok,kualitas produk,"['kualitas', 'produk']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2040143970,5,"Kualitas produk: Bagus, bahannya ga 💃nex order",1775867889,1 minggu lalu,PUTIH+HITAM - M,True,Anonymous,0,False,False,,kualitas produk bagus bahannya ga nex order,kualitas produk bagus bahannya ga nex order,"['kualitas', 'produk', 'bagus', 'bahannya', 'ga', 'nex', 'order']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2040068223,5,Barang dah sampai sesuai dg pesanan,1775860445,1 minggu lalu,DUSTY+COKSU - L,True,Anonymous,0,False,False,,barang dah sampai sesuai dg pesanan,barang dah sesuai dg pesanan,"['barang', 'dah', 'sesuai', 'dg', 'pesanan']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039998323,5,"Sesuai, cocok dan pas",1775841728,1 minggu lalu,NAVY+MARUN - XXXL,True,Anonymous,0,False,False,,sesuai cocok dan pas,sesuai cocok pas,"['sesuai', 'cocok', 'pas']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039996864,5,ok thanks respon cepat sampai tujuan kualitas terjamin harga murah mantap semoga bermanfaat,1775841509,1 minggu lalu,TOSCA+COKPOL - L,False,Syahroni,0,True,True,Terima kasih telah berbelanja di INDAH MODE 20. Bagikan link toko kami https://www.tokopedia.com/indah-mode-20 kepada teman-teman kamu. Jangan lupa follow toko kami untuk tahu update terbaru tentang stok dan produk yang kami tawarkan.,ok thanks respon cepat sampai tujuan kualitas terjamin harga murah mantap semoga bermanfaat,thanks respon cepat tujuan kualitas terjamin harga murah mantap semoga bermanfaat,"['thanks', 'respon', 'cepat', 'tujuan', 'kualitas', 'terjamin', 'harga', 'murah', 'mantap', 'semoga', 'bermanfaat']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039906213,5,Kualitas produk: Bagus,1775833734,1 minggu lalu,PUTIH+HITAM - M,True,Anonymous,0,False,False,,kualitas produk bagus,kualitas produk bagus,"['kualitas', 'produk', 'bagus']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039821579,2,Warna yang di kirim kurang sesuai sama yang di pesan,1775829128,1 minggu lalu,COKSU+ABU MUDA - XL,True,Anonymous,0,True,False,,warna yang di kirim kurang sesuai sama yang di pesan,warna di kirim kurang sesuai sama di pesan,"['warna', 'di', 'kirim', 'kurang', 'sesuai', 'sama', 'di', 'pesan']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039786681,5,"Bagus keren , bahan sesui harga , tapi rekomendasi sih",1775827520,1 minggu lalu,HITAM+NAVY - L,True,Anonymous,0,True,False,,bagus keren bahan sesui harga tapi rekomendasi sih,bagus keren bahan sesui harga rekomendasi,"['bagus', 'keren', 'bahan', 'sesui', 'harga', 'rekomendasi']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039774043,5,Bagus dan datengnya cepat,1775826964,1 minggu lalu,HIJAU BOTOL +ABU TUA - XL,True,Anonymous,0,False,False,,bagus dan datengnya cepat,bagus datengnya cepat,"['bagus', 'datengnya', 'cepat']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039676321,3,Kaosnya yg warna biru ada nodanya masih aja di kirim udah 2x sy cucu blm juga hilang penjualnya ngga amanah,1775822988,1 minggu lalu,WARDAH+COKSU - L,True,Anonymous,0,False,False,,kaosnya yg warna biru ada nodanya masih aja di kirim udah 2x sy cucu blm juga hilang penjualnya ngga amanah,kaosnya warna biru nodanya aja kirim udah 2x sy cucu blm hilang penjualnya ngga amanah,"['kaosnya', 'warna', 'biru', 'nodanya', 'aja', 'kirim', 'udah', '2x', 'sy', 'cucu', 'blm', 'hilang', 'penjualnya', 'ngga', 'amanah']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039675442,5,Kualitas produk bagus,1775822956,1 minggu lalu,PUTIH+HITAM - L,True,Anonymous,0,False,False,,kualitas produk bagus,kualitas produk bagus,"['kualitas', 'produk', 'bagus']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039643809,5,Bgus real🥰🥰👍,1775821885,1 minggu lalu,PUTIH+HITAM - XL,True,Anonymous,0,True,False,,bgus real,bgus real,"['bgus', 'real']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039565377,4,Cukup baik,1775819205,1 minggu lalu,HITAM+NAVY - L,True,Anonymous,0,False,False,,cukup baik,cukup baik,"['cukup', 'baik']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039565367,4,Cukup memuaskan,1775819205,1 minggu lalu,ALMOND+KUNING - L,True,Anonymous,0,False,False,,cukup memuaskan,cukup memuaskan,"['cukup', 'memuaskan']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039531252,2,"Ukurannya pas tp yg warna biru muda baunya tidak enak, kayak barang bekas",1775818103,1 minggu lalu,TERACOTA +BIRU MUDA - XL,True,Anonymous,0,False,False,,ukurannya pas tp yg warna biru muda baunya tidak enak kayak barang bekas,ukurannya pas tp warna biru muda baunya enak kayak barang bekas,"['ukurannya', 'pas', 'tp', 'warna', 'biru', 'muda', 'baunya', 'enak', 'kayak', 'barang', 'bekas']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039517020,5,Bagus,1775817723,1 minggu lalu,HITAM+NAVY - M,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039499029,5,Kualitas bagus dan bahan nya adem,1775817137,1 minggu lalu,BIRU MUDA+DUSTY - XL,True,Anonymous,0,True,False,,kualitas bagus dan bahan nya adem,kualitas bagus bahan adem,"['kualitas', 'bagus', 'bahan', 'adem']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039310076,5,Kualitas produk: Sangat bagus bahannya juga adem gk nerawang,1775810462,1 minggu lalu,HITAM+NAVY - XXXL,True,Anonymous,0,False,False,,kualitas produk sangat bagus bahannya juga adem gk nerawang,kualitas produk sangat bagus bahannya adem gk nerawang,"['kualitas', 'produk', 'sangat', 'bagus', 'bahannya', 'adem', 'gk', 'nerawang']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039297755,5,Kualitas produk: Baik,1775809975,1 minggu lalu,PUTIH+HITAM - XL,True,Anonymous,0,False,False,,kualitas produk baik,kualitas produk baik,"['kualitas', 'produk', 'baik']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039216828,4,Bagus,1775806836,1 minggu lalu,NAVY+MARUN - L,True,Anonymous,0,True,False,,bagus,bagus,['bagus']
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039167255,5,Sesuai harga sesuai gambar,1775804815,1 minggu lalu,HIJAU BOTOL +ABU TUA - XL,True,Anonymous,0,False,False,,sesuai harga sesuai gambar,sesuai harga sesuai gambar,"['sesuai', 'harga', 'sesuai', 'gambar']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039145877,5,Bahan kaos bagus,1775803969,1 minggu lalu,DUSTY+COKSU - XL,True,Anonymous,0,False,False,,bahan kaos bagus,bahan kaos bagus,"['bahan', 'kaos', 'bagus']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039142627,5,sesuai dengan gambar,1775803831,1 minggu lalu,MARUN+HITAM - M,True,Anonymous,0,False,False,,sesuai dengan gambar,sesuai gambar,"['sesuai', 'gambar']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039090417,5,Mksh kk pas kaosnya ud nyampai,1775801679,1 minggu lalu,COKSU+ABU MUDA - XL,True,Anonymous,0,False,False,,mksh kk pas kaosnya ud nyampai,mksh kk pas kaosnya ud nyampai,"['mksh', 'kk', 'pas', 'kaosnya', 'ud', 'nyampai']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039080862,5,Ganteng kali warnanya.. Terima kasih.,1775801283,1 minggu lalu,HITAM+NAVY - XXL,True,Anonymous,0,False,False,,ganteng kali warnanya terima kasih,ganteng kali warnanya terima kasih,"['ganteng', 'kali', 'warnanya', 'terima', 'kasih']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2039031392,5,Biang,1775799556,1 minggu lalu,2PCS WARNA HITAM - XL,True,Anonymous,0,False,False,,biang,biang,['biang']
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038980702,5,"ukuran pas, bahan agak tipis sesuai harga. mudah2an awet",1775797710,1 minggu lalu,MARUN+HITAM - XL,False,Heru,0,False,False,Terima kasih telah berbelanja di INDAH MODE 20. Bagikan link toko kami https://www.tokopedia.com/indah-mode-20 kepada teman-teman kamu. Jangan lupa follow toko kami untuk tahu update terbaru tentang stok dan produk yang kami tawarkan.,ukuran pas bahan agak tipis sesuai harga mudah2an awet,ukuran pas bahan tipis sesuai harga mudah2an awet,"['ukuran', 'pas', 'bahan', 'tipis', 'sesuai', 'harga', 'mudah2an', 'awet']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038875941,5,memuaskan,1775794524,1 minggu lalu,KUNING+WARDAH - XL,True,Anonymous,0,False,False,,memuaskan,memuaskan,['memuaskan']
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038852187,5,Terumakasih kak bagus ya,1775793763,1 minggu lalu,COKSU+ABU MUDA - L,True,Anonymous,0,False,False,,terumakasih kak bagus ya,terumakasih kak bagus,"['terumakasih', 'kak', 'bagus']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038838419,5,Lumayan lh GK begitu tebal sesuwai dgn harga nya,1775793312,1 minggu lalu,HIJAU BOTOL +ABU TUA - XL,True,Anonymous,0,False,False,,lumayan lh gk begitu tebal sesuwai dgn harga nya,lumayan lh gk tebal sesuwai dgn harga,"['lumayan', 'lh', 'gk', 'tebal', 'sesuwai', 'dgn', 'harga']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038798532,5,Kualitas produk: Bagus sesuai dengan harga,1775792015,1 minggu lalu,ABU MUDA+TOSCA - XXL,True,Anonymous,0,False,False,,kualitas produk bagus sesuai dengan harga,kualitas produk bagus sesuai harga,"['kualitas', 'produk', 'bagus', 'sesuai', 'harga']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038784429,5,Bener bener recomended mantap🥳🥳,1775791537,1 minggu lalu,NAVY+ABU TUA - L,True,Anonymous,0,True,False,,bener bener recomended mantap,bener bener recomended mantap,"['bener', 'bener', 'recomended', 'mantap']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038668937,5,Bagus kainya tebal Tapi sayang agak kebesaran,1775787492,1 minggu lalu,WARDAH+COKSU - L,True,Anonymous,0,True,True,,bagus kainya tebal tapi sayang agak kebesaran,bagus kainya tebal sayang kebesaran,"['bagus', 'kainya', 'tebal', 'sayang', 'kebesaran']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038645440,5,Alhamdulillah barang smpe...sesuai pesanan,1775786477,1 minggu lalu,2PCS WARNA HITAM - L,True,Anonymous,0,False,False,,alhamdulillah barang smpe sesuai pesanan,alhamdulillah barang smpe sesuai pesanan,"['alhamdulillah', 'barang', 'smpe', 'sesuai', 'pesanan']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038627384,5,Kualitas produk: Barang sudah sampai pengiriman sangat cepat bahan bagus tebal katun menyerap keringat saya puas belanja di toko ini Saya akan berbelanja di toko ini lagi nanti kalau butuh lagi terimakasih kaka sukses selalu,1775785746,1 minggu lalu,PUTIH+HITAM - M,True,Anonymous,0,True,False,,kualitas produk barang sudah sampai pengiriman sangat cepat bahan bagus tebal katun menyerap keringat saya puas belanja di toko ini saya akan berbelanja di toko ini lagi nanti kalau butuh lagi terimakasih kaka sukses selalu,kualitas produk barang sampai pengiriman sangat cepat bahan bagus tebal katun menyerap keringat puas belanja toko saya berbelanja toko kalau butuh lagi terimakasih kaka sukses selalu,"['kualitas', 'produk', 'barang', 'sampai', 'pengiriman', 'sangat', 'cepat', 'bahan', 'bagus', 'tebal', 'katun', 'menyerap', 'keringat', 'puas', 'belanja', 'toko', 'saya', 'berbelanja', 'toko', 'kalau', 'butuh', 'lagi', 'terimakasih', 'kaka', 'sukses', 'selalu']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038308612,5,Kualitas produk: Bahan bagus 👍,1775747625,2 minggu lalu,KUNING+WARDAH - XL,True,Anonymous,0,False,False,,kualitas produk bahan bagus,kualitas produk bahan bagus,"['kualitas', 'produk', 'bahan', 'bagus']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038156977,4,Bagus banget mantap,1775740386,2 minggu lalu,HITAM+ABU TUA - XL,True,Anonymous,0,False,False,,bagus banget mantap,bagus banget mantap,"['bagus', 'banget', 'mantap']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038109395,5,Kualitas produk: Bagus bahannya,1775738579,2 minggu lalu,HITAM+NAVY - L,True,Anonymous,0,True,False,,kualitas produk bagus bahannya,kualitas produk bagus bahannya,"['kualitas', 'produk', 'bagus', 'bahannya']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2038026157,5,Paket telah mendarat dengan selamat. Bajunya oke. Kain tebal. Nyaman dipakai. Pengiriman cepat,1775735693,2 minggu lalu,HITAM+BIRU MUDA - L,True,Anonymous,0,True,False,,paket telah mendarat dengan selamat bajunya oke kain tebal nyaman dipakai pengiriman cepat,paket mendarat selamat bajunya oke kain tebal nyaman dipakai pengiriman cepat,"['paket', 'mendarat', 'selamat', 'bajunya', 'oke', 'kain', 'tebal', 'nyaman', 'dipakai', 'pengiriman', 'cepat']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037993684,5,Cocok sesuai expetasi,1775734628,2 minggu lalu,HIJAU BOTOL +ABU TUA - XXL,True,Anonymous,0,False,False,,cocok sesuai expetasi,cocok sesuai expetasi,"['cocok', 'sesuai', 'expetasi']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037950990,5,bagus,1775733265,2 minggu lalu,NAVY+MARUN - XXXL,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037911473,5,Kualitas produk: The best,1775732049,2 minggu lalu,DUSTY+COKSU - XL,True,Anonymous,0,True,True,,kualitas produk the best,kualitas produk the best,"['kualitas', 'produk', 'the', 'best']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037900580,5,Paket kaosnya dah datang bagus sesuai dengan yg digambar cuma agak kekecilan harusnya pesenku xl,1775731736,2 minggu lalu,COKSU+ABU MUDA - L,True,Anonymous,0,False,False,,paket kaosnya dah datang bagus sesuai dengan yg digambar cuma agak kekecilan harusnya pesenku xl,paket kaosnya dah datang bagus sesuai digambar cuma kekecilan harusnya pesenku xl,"['paket', 'kaosnya', 'dah', 'datang', 'bagus', 'sesuai', 'digambar', 'cuma', 'kekecilan', 'harusnya', 'pesenku', 'xl']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037898649,5,Kualitas produk: Bagussss#sssssss.mantapppppppp,1775731681,2 minggu lalu,TERACOTA +BIRU MUDA - XL,True,Anonymous,0,False,False,,kualitas produk bagussss sssssss mantapppppppp,kualitas produk bagussss sssssss mantapppppppp,"['kualitas', 'produk', 'bagussss', 'sssssss', 'mantapppppppp']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037869791,5,bagus tebal ga panas lumayan buat hari hari,1775730826,2 minggu lalu,TERACOTA +BIRU MUDA - XL,True,Anonymous,0,True,False,,bagus tebal ga panas lumayan buat hari hari,bagus tebal ga panas lumayan buat hari hari,"['bagus', 'tebal', 'ga', 'panas', 'lumayan', 'buat', 'hari', 'hari']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037840784,5,Kualitas produk: Bagus sesuay dengan pesanan,1775729907,2 minggu lalu,ALMOND+HITAM - L,True,Anonymous,0,False,False,,kualitas produk bagus sesuay dengan pesanan,kualitas produk bagus sesuay pesanan,"['kualitas', 'produk', 'bagus', 'sesuay', 'pesanan']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037762504,5,Kualitas produk: Ok sesuai,1775727354,2 minggu lalu,BIRU MUDA+DUSTY - XL,True,Anonymous,0,True,False,,kualitas produk ok sesuai,kualitas produk sesuai,"['kualitas', 'produk', 'sesuai']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037721276,5,Mantap👌👍,1775725972,2 minggu lalu,HIJAU BOTOL +ABU TUA - M,True,Anonymous,0,False,False,,mantap,mantap,['mantap']
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037691341,5,"Kualitas produk: Puas,,barang yg Dateng sesuai ekspektasi",1775724937,2 minggu lalu,ABU TUA +TERACOTA - XL,True,Anonymous,0,False,False,,kualitas produk puas barang yg dateng sesuai ekspektasi,kualitas produk puas barang dateng sesuai ekspektasi,"['kualitas', 'produk', 'puas', 'barang', 'dateng', 'sesuai', 'ekspektasi']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037622972,5,Pkt baju kaosnya telah sampai dgn selamat pas bjunya di anak sy umur 10thn size L,1775722460,2 minggu lalu,HITAM+NAVY - M,True,Anonymous,0,False,False,,pkt baju kaosnya telah sampai dgn selamat pas bjunya di anak sy umur 10thn size l,pkt baju kaosnya sampai dgn selamat pas bjunya anak sy umur 10thn size l,"['pkt', 'baju', 'kaosnya', 'sampai', 'dgn', 'selamat', 'pas', 'bjunya', 'anak', 'sy', 'umur', '10thn', 'size', 'l']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037531028,5,Bagus kaosnya walaupun agak tipis sesuai dg harga segitu,1775719013,2 minggu lalu,MARUN+HITAM - L,True,Anonymous,0,False,False,,bagus kaosnya walaupun agak tipis sesuai dg harga segitu,bagus kaosnya walaupun tipis sesuai dg harga segitu,"['bagus', 'kaosnya', 'walaupun', 'tipis', 'sesuai', 'dg', 'harga', 'segitu']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037469458,5,Bintang yg baca,1775716690,2 minggu lalu,TERACOTA +BIRU MUDA - XL,True,Anonymous,0,False,False,,bintang yg baca,bintang baca,"['bintang', 'baca']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037325630,5,Bagus barangnya,1775711746,2 minggu lalu,NAVY+ABU TUA - L,True,Anonymous,0,False,False,,bagus barangnya,bagus barangnya,"['bagus', 'barangnya']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037207354,5,Alhamdulilah mendarat dengan Slamet Siiiiip pokok nya paasssss,1775708160,2 minggu lalu,TERACOTA +BIRU MUDA - XXL,True,Anonymous,0,True,False,,alhamdulilah mendarat dengan slamet siiiiip pokok nya paasssss,alhamdulilah mendarat slamet siiiiip pokok paasssss,"['alhamdulilah', 'mendarat', 'slamet', 'siiiiip', 'pokok', 'paasssss']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037086552,5,"Alhamdulillah paketnya udah nyampe kerumah, kaosnya enak dipakai bahannya tebal tokonya amanah kurirnya baik.",1775704360,2 minggu lalu,ABU MUDA+TOSCA - XL,True,Anonymous,0,False,False,,alhamdulillah paketnya udah nyampe kerumah kaosnya enak dipakai bahannya tebal tokonya amanah kurirnya baik,alhamdulillah paketnya udah nyampe kerumah kaosnya enak dipakai bahannya tebal tokonya amanah kurirnya baik,"['alhamdulillah', 'paketnya', 'udah', 'nyampe', 'kerumah', 'kaosnya', 'enak', 'dipakai', 'bahannya', 'tebal', 'tokonya', 'amanah', 'kurirnya', 'baik']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2037007636,5,"Barang bagus, ukuran XL nya agak kekecilan sedikit",1775701829,2 minggu lalu,ABU MUDA+TOSCA - XL,True,Anonymous,0,False,False,,barang bagus ukuran xl nya agak kekecilan sedikit,barang bagus ukuran xl kekecilan sedikit,"['barang', 'bagus', 'ukuran', 'xl', 'kekecilan', 'sedikit']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036909184,5,Ok Kualitas produk: Semua nya ok,1775697732,2 minggu lalu,ABU MUDA+TOSCA - XXXL,True,Anonymous,0,True,False,,ok kualitas produk semua nya ok,kualitas produk semua,"['kualitas', 'produk', 'semua']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036852659,5,"Produk sangat memuaskan,kaos sangat bagus,tebal,sangat nyaman di pakai,,next kita order lagi,,terimakasih🙏😊",1775694343,2 minggu lalu,COKSU+ABU MUDA - XL,True,Anonymous,0,False,False,,produk sangat memuaskan kaos sangat bagus tebal sangat nyaman di pakai next kita order lagi terimakasih,produk sangat memuaskan kaos sangat bagus tebal sangat nyaman pakai next order terimakasih,"['produk', 'sangat', 'memuaskan', 'kaos', 'sangat', 'bagus', 'tebal', 'sangat', 'nyaman', 'pakai', 'next', 'order', 'terimakasih']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036627939,5,"Bahanx bagus,Yaman d pakai",1775662524,2 minggu lalu,COKSU+HITAM - L,True,Anonymous,0,False,False,,bahanx bagus yaman d pakai,bahanx bagus yaman d pakai,"['bahanx', 'bagus', 'yaman', 'd', 'pakai']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036604482,5,Kualitas produk: Worth it untuk Harga segitu 👍,1775661070,2 minggu lalu,HITAM+BIRU MUDA - XL,True,Anonymous,0,False,False,,kualitas produk worth it untuk harga segitu,kualitas produk worth it harga segitu,"['kualitas', 'produk', 'worth', 'it', 'harga', 'segitu']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036468379,5,Bagus,1775655103,2 minggu lalu,BIRU MUDA+DUSTY - XL,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036427733,4,Kualitas produk: Bagus Pas di anak saya,1775653636,2 minggu lalu,ABU TUA +TERACOTA - L,True,Anonymous,0,False,False,,kualitas produk bagus pas di anak saya,kualitas produk bagus pas anak,"['kualitas', 'produk', 'bagus', 'pas', 'anak']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036421953,5,Kualitas produk: Bagus Bahan adem,1775653437,2 minggu lalu,PUTIH+HITAM - L,True,Anonymous,0,False,False,,kualitas produk bagus bahan adem,kualitas produk bagus bahan adem,"['kualitas', 'produk', 'bagus', 'bahan', 'adem']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036396805,5,Kualitas produk: Bagussss,1775652560,2 minggu lalu,HITAM+ABU TUA - L,True,Anonymous,0,False,False,,kualitas produk bagussss,kualitas produk bagussss,"['kualitas', 'produk', 'bagussss']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036364204,5,Kualitas produk: Bagus,1775651570,2 minggu lalu,HITAM+NAVY - L,True,Anonymous,0,False,False,,kualitas produk bagus,kualitas produk bagus,"['kualitas', 'produk', 'bagus']"
Paket Isi 2Pcs 50Rb Kaos Distro Motif Simple Cocok Untuk Pria Dan Wanita Motif Random,2036317772,5,Bagus bajunya tebal wortid bagus suami suka next order lagi buat ganti ganti dirumah buat tokox semoga tambah amanah dan kurir sudah langganan,1775650265,2 minggu lalu,MARUN+HITAM - XXXL,True,Anonymous,0,False,False,,bagus bajunya tebal wortid bagus suami suka next order lagi buat ganti ganti dirumah buat tokox semoga tambah amanah dan kurir sudah langganan,bagus bajunya tebal wortid bagus suami suka next order buat ganti ganti dirumah buat tokox semoga tambah amanah kurir langganan,"['bagus', 'bajunya', 'tebal', 'wortid', 'bagus', 'suami', 'suka', 'next', 'order', 'buat', 'ganti', 'ganti', 'dirumah', 'buat', 'tokox', 'semoga', 'tambah', 'amanah', 'kurir', 'langganan']"
